정류장명,위도,경도,도시명
갈밭,36.476121,128.271389,경상북도 예천군 상주시 중동면
신암,36.411111,128.306801,경상북도 상주시 상주시 중동면
신암,36.411507,128.307186,경상북도 상주시 상주시 중동면
우물1리,36.407547,128.318024,경상북도 상주시 상주시 중동면
우물1리,36.407535,128.317926,경상북도 상주시 상주시 중동면
우물,36.403917,128.319045,경상북도 상주시 상주시 중동면
우물,36.403989,128.319067,경상북도 상주시 상주시 중동면
우물2리,36.405891,128.334509,경상북도 상주시 상주시 중동면
우물2리,36.405792,128.334524,경상북도 상주시 상주시 중동면
신암,36.41532,128.308693,경상북도 상주시 상주시 중동면
신암,36.415251,128.308866,경상북도 상주시 상주시 중동면
월방,36.41751,128.31035,경상북도 상주시 상주시 중동면
월방,36.417464,128.310457,경상북도 상주시 상주시 중동면
금당,36.427501,128.316988,경상북도 상주시 상주시 중동면
금당,36.42749,128.317237,경상북도 상주시 상주시 중동면
동막,36.440722,128.320768,경상북도 상주시 상주시 중동면
동막,36.440996,128.320644,경상북도 상주시 상주시 중동면
간상,36.413415,128.290928,경상북도 상주시 상주시 중동면
간상,36.413379,128.290839,경상북도 상주시 상주시 중동면
간상,36.416034,128.285448,경상북도 상주시 상주시 중동면
간상,36.414783,128.287922,경상북도 상주시 상주시 중동면
간상2리.댓골,36.417897,128.282351,경상북도 상주시 상주시 중동면
간상2리.댓골,36.417933,128.282432,경상북도 상주시 상주시 중동면
오상,36.42669,128.269842,경상북도 상주시 상주시 중동면
오상,36.426581,128.269864,경상북도 상주시 상주시 중동면
오상리,36.429801,128.272241,경상북도 상주시 상주시 중동면
오상리,36.429846,128.272146,경상북도 상주시 상주시 중동면
머그티,36.438368,128.27378,경상북도 상주시 상주시 중동면
머그티,36.438332,128.27387,경상북도 상주시 상주시 중동면
회상,36.457314,128.269062,경상북도 상주시 상주시 중동면
회상,36.45726,128.268995,경상북도 상주시 상주시 중동면
회상1리,36.460168,128.266125,경상북도 상주시 상주시 중동면
회상1리,36.460259,128.266138,경상북도 상주시 상주시 중동면
매골,36.465185,128.258976,경상북도 상주시 상주시 중동면
매골,36.465253,128.259058,경상북도 상주시 상주시 중동면
갈밭,36.47619,128.271381,경상북도 상주시 상주시 중동면
갈밭,36.47619,128.271264,경상북도 상주시 상주시 중동면
신암리,36.407988,128.306144,경상북도 상주시 상주시 중동면
신암리,36.40797,128.30604,경상북도 상주시 상주시 중동면
우물1리,36.410522,128.316341,경상북도 상주시 상주시 중동면
우물1리,36.410459,128.316276,경상북도 상주시 상주시 중동면
우물,36.403974,128.323896,경상북도 상주시 상주시 중동면
우물,36.403911,128.323836,경상북도 상주시 상주시 중동면
금당리,36.421853,128.315373,경상북도 상주시 상주시 중동면
금당리,36.421817,128.31545,경상북도 상주시 상주시 중동면
다래,36.448992,128.309906,경상북도 상주시 상주시 중동면
